slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
ethereum,ETH,Ethereum,2/5/2018,3,834.96,856.65,644.6,697.95,4269530112,68005284183,0.2516,212.05
ethereum,ETH,Ethereum,2/6/2018,3,707.74,796.44,574.42,793.12,6518269952,77294507868,0.985,222.02
ethereum,ETH,Ethereum,2/7/2018,3,790.43,851.2,723.43,757.07,3896179968,73796288509,0.2633,127.77
ethereum,ETH,Ethereum,2/8/2018,3,755.84,845.09,755.84,817.81,3708189952,79733609806,0.6943,89.25
ethereum,ETH,Ethereum,2/9/2018,3,818.48,884,788.83,883.86,2495820032,86191922699,0.9985,95.17
ethereum,ETH,Ethereum,2/10/2018,3,882.47,917.4,825.58,860.41,2930530048,83922989198,0.3793,91.82
ethereum,ETH,Ethereum,2/11/2018,3,859.29,859.29,788.22,814.66,2486650112,79476512347,0.372,71.07
ethereum,ETH,Ethereum,2/12/2018,3,817.51,875.94,817.51,868.71,2243450112,84767037716,0.8763,58.43
ethereum,ETH,Ethereum,2/13/2018,3,869.29,870.71,828.84,845.26,2081170048,82496189206,0.3922,41.87
ethereum,ETH,Ethereum,2/14/2018,3,844.28,926.43,844.28,923.56,2818370048,90157005929,0.9651,82.15
ethereum,ETH,Ethereum,2/15/2018,3,923.73,951.95,911.11,936.98,2900100096,91485862822,0.6334,40.84
ethereum,ETH,Ethereum,2/16/2018,3,934.79,950.01,917.85,944.21,2369449984,92211437654,0.8197,32.16
ethereum,ETH,Ethereum,2/17/2018,3,944.75,976.59,940.75,974.11,2525720064,95151956513,0.9308,35.84
ethereum,ETH,Ethereum,2/18/2018,3,973.35,982.93,915.45,923.92,2567290112,90267805476,0.1255,67.48
ethereum,ETH,Ethereum,2/19/2018,3,921.67,957.78,921.55,943.86,2169019904,92235641556,0.6158,36.23
ethereum,ETH,Ethereum,2/20/2018,3,943.57,965.27,892.95,895.37,2545260032,87514997546,0.0335,72.32
ethereum,ETH,Ethereum,2/21/2018,3,894.14,912.38,830.56,849.97,2531729920,83095081059,0.2372,81.82
ethereum,ETH,Ethereum,2/22/2018,3,849.26,875.93,802.67,812.84,2150370048,79482140044,0.1388,73.26
ethereum,ETH,Ethereum,2/23/2018,3,811.59,886.32,794.79,864.19,2334820096,84520567485,0.7582,91.53
ethereum,ETH,Ethereum,2/24/2018,3,861.59,879.53,818.55,840.52,1926579968,82222377928,0.3603,60.98
ethereum,ETH,Ethereum,2/25/2018,3,839.46,853.15,822.38,844.81,1646960000,82659602549,0.729,30.77
ethereum,ETH,Ethereum,2/26/2018,3,845.28,880.39,842.32,869.32,2044480000,85074973200,0.7092,38.07
ethereum,ETH,Ethereum,2/27/2018,3,870.36,896.26,867.1,878.27,2053980032,85968788108,0.3831,29.16
ethereum,ETH,Ethereum,2/28/2018,3,877.93,890.11,855.12,855.2,1963980032,83728564149,0.0023,34.99
ethereum,ETH,Ethereum,3/1/2018,3,856.01,880.3,851.92,872.2,1868519936,85410827047,0.7146,28.38
ethereum,ETH,Ethereum,3/2/2018,3,871.76,876.38,852.42,856.85,1894419968,83925690001,0.1849,23.96
ethereum,ETH,Ethereum,3/3/2018,3,856.71,868.45,855.21,857.22,1699369984,83979651073,0.1518,13.24
ethereum,ETH,Ethereum,3/4/2018,3,856.19,867.95,840.28,866.68,1697939968,84923240778,0.9541,27.67
ethereum,ETH,Ethereum,3/5/2018,3,866.85,869.92,853.52,853.68,1898489984,83667342992,0.0098,16.4
ethereum,ETH,Ethereum,3/6/2018,3,853.82,853.82,809.93,816.95,1943069952,80083929891,0.1599,43.89
ethereum,ETH,Ethereum,3/7/2018,3,816.27,825.61,726.55,752.83,2175419904,73813918307,0.2653,99.06
ethereum,ETH,Ethereum,3/8/2018,3,752.57,773.77,696.17,704.6,1891640064,69098851661,0.1086,77.6
ethereum,ETH,Ethereum,3/9/2018,3,702.2,729.16,648.11,728.92,2233019904,71498733754,0.997,81.05
ethereum,ETH,Ethereum,3/10/2018,3,730.16,748.03,682.7,686.89,1532960000,67390487259,0.0641,65.33
ethereum,ETH,Ethereum,3/11/2018,3,685.31,735.83,668.12,723.34,1562680064,70981343639,0.8155,67.71
ethereum,ETH,Ethereum,3/12/2018,3,724.41,742.51,683.27,699.83,1764999936,68688764839,0.2795,59.24
ethereum,ETH,Ethereum,3/13/2018,3,698.15,713.73,682.35,690.83,1425959936,67819092121,0.2702,31.38
ethereum,ETH,Ethereum,3/14/2018,3,691.22,702.78,594.1,614.29,1810560000,60318025226,0.1858,108.68
ethereum,ETH,Ethereum,3/15/2018,3,614.84,620.62,579.51,611.3,1770460032,60037233577,0.7733,41.11
ethereum,ETH,Ethereum,3/16/2018,3,611.78,623.17,587.86,601.67,1417350016,59103031871,0.3911,35.31
ethereum,ETH,Ethereum,3/17/2018,3,601.68,609.15,549.1,552.78,1267810048,54312035489,0.0613,60.05
ethereum,ETH,Ethereum,3/18/2018,3,551.64,551.64,460.09,538.64,2685499904,52934184182,0.858,91.55
ethereum,ETH,Ethereum,3/19/2018,3,546.63,558.1,519.12,556.73,2046790016,54722473140,0.9649,38.98
ethereum,ETH,Ethereum,3/20/2018,3,556.72,567.09,521.2,557.17,1833680000,54777982164,0.7838,45.89
ethereum,ETH,Ethereum,3/21/2018,3,559.1,589.61,550.57,561.73,1781270016,55237391316,0.2859,39.04
ethereum,ETH,Ethereum,3/22/2018,3,562.1,577.57,523.09,539.7,1523459968,53082150649,0.3049,54.48
ethereum,ETH,Ethereum,3/23/2018,3,539.86,540.49,512.13,539.62,1596349952,53084905906,0.9693,28.36
ethereum,ETH,Ethereum,3/24/2018,3,542.57,545.38,526.08,526.44,1300009984,51799123912,0.0187,19.3
ethereum,ETH,Ethereum,3/25/2018,3,522.7,535.82,515.66,524.29,1151170048,51598047955,0.4281,20.16
ethereum,ETH,Ethereum,3/26/2018,3,524.29,526.38,470.44,489.95,1638880000,48228842327,0.3488,55.94
ethereum,ETH,Ethereum,3/27/2018,3,489.59,491.46,449.97,450.12,1617939968,44316774118,0.0036,41.49
ethereum,ETH,Ethereum,3/28/2018,3,450.29,466.21,444.86,446.28,1514179968,43948072321,0.0665,21.35
ethereum,ETH,Ethereum,3/29/2018,3,448.08,450.81,385.81,385.97,1970230016,38016727209,0.0025,65
ethereum,ETH,Ethereum,3/30/2018,3,385.9,409.93,368.63,394.64,1878130048,38879465944,0.6298,41.3
ethereum,ETH,Ethereum,3/31/2018,3,395,418.47,392.95,396.46,1323920000,39066085342,0.1375,25.52
ethereum,ETH,Ethereum,4/1/2018,3,397.25,400.53,363.8,379.61,1256930048,37413407420,0.4304,36.73
ethereum,ETH,Ethereum,4/2/2018,3,379.7,395.17,377.59,386.42,1102259968,38093277842,0.5023,17.58
ethereum,ETH,Ethereum,4/3/2018,3,387.31,418.97,383.53,416.89,1363399936,41105280498,0.9413,35.44
ethereum,ETH,Ethereum,4/4/2018,3,416.48,417.47,375.31,380.54,1287730048,37528933631,0.1241,42.16
ethereum,ETH,Ethereum,4/5/2018,3,379.95,387.72,369.82,383.23,1210680064,37802008408,0.7492,17.9
ethereum,ETH,Ethereum,4/6/2018,3,382.73,385.2,366.91,370.29,967105984,36532478896,0.1848,18.29
ethereum,ETH,Ethereum,4/7/2018,3,370.38,393.06,369.94,385.31,951475008,38023057371,0.6648,23.12
ethereum,ETH,Ethereum,4/8/2018,3,385.74,402.59,385.6,400.51,948488000,39530560784,0.8776,16.99
ethereum,ETH,Ethereum,4/9/2018,3,400.86,429.25,390.61,398.53,1478390016,39343018191,0.205,38.64
ethereum,ETH,Ethereum,4/10/2018,3,399.41,415.89,393.88,414.24,1.20E+09,40903130396,0.925,22.01
ethereum,ETH,Ethereum,4/11/2018,3,415.02,430.54,412.47,430.54,1439040000,42521044920,1,18.07
ethereum,ETH,Ethereum,4/12/2018,3,430.16,493.06,417.41,492.94,2519360000,48693844481,0.9984,75.65
ethereum,ETH,Ethereum,4/13/2018,3,493.16,526.47,482.66,492.73,2419249920,48683660481,0.2299,43.81
ethereum,ETH,Ethereum,4/14/2018,3,492.58,512.02,488.28,501.48,1519079936,49557725333,0.556,23.74
ethereum,ETH,Ethereum,4/15/2018,3,502.88,531.7,502.88,531.7,1726089984,52555419462,1,28.82
ethereum,ETH,Ethereum,4/16/2018,3,532.07,534.2,500.25,511.15,1758979968,50534185799,0.3211,33.95
ethereum,ETH,Ethereum,4/17/2018,3,511.14,518.03,502.56,502.89,1760359936,49728519115,0.0213,15.47
ethereum,ETH,Ethereum,4/18/2018,3,503.31,525.09,503.05,524.79,1762940032,51904227886,0.9864,22.04
ethereum,ETH,Ethereum,4/19/2018,3,524.04,567.89,523.26,567.89,2256869888,56178772001,1,44.63
ethereum,ETH,Ethereum,4/20/2018,3,567.99,618.72,560.28,615.72,2849469952,60922818296,0.9487,58.44
ethereum,ETH,Ethereum,4/21/2018,3,616,621.89,578.55,605.4,2612460032,59913832194,0.6195,43.34
ethereum,ETH,Ethereum,4/22/2018,3,606.12,640.77,593.87,621.86,2426269952,61556034015,0.5968,46.9
ethereum,ETH,Ethereum,4/23/2018,3,621.2,646.7,621.03,642.55,2386830080,63617020167,0.8383,25.67
ethereum,ETH,Ethereum,4/24/2018,3,643.4,708.88,643.4,708.16,3581860096,70127342534,0.989,65.48
ethereum,ETH,Ethereum,4/25/2018,3,707.06,707.06,600.21,615.42,4216140032,60955966711,0.1423,106.85
ethereum,ETH,Ethereum,4/26/2018,3,618.08,663.18,604.01,662.81,2984009984,65663946135,0.9937,59.17
ethereum,ETH,Ethereum,4/27/2018,3,662.11,684.87,647.03,647.03,2598129920,64114105428,0,37.84
ethereum,ETH,Ethereum,4/28/2018,3,644.65,691.44,644.65,683.68,2496659968,67759208004,0.8342,46.79
ethereum,ETH,Ethereum,4/29/2018,3,683.91,697.76,670.51,688.88,2740559872,68289153706,0.6741,27.25
ethereum,ETH,Ethereum,4/30/2018,3,689.76,694.44,666.12,669.92,2853100032,66423712256,0.1342,28.32
ethereum,ETH,Ethereum,5/1/2018,3,670.46,674.4,637.54,673.61,2678960128,66803233984,0.9786,36.86
ethereum,ETH,Ethereum,5/2/2018,3,674.08,688.84,667.42,687.15,2822269952,68159979253,0.9211,21.42
ethereum,ETH,Ethereum,5/3/2018,3,686.59,784.34,686.59,779.54,4210939904,77340839220,0.9509,97.75
ethereum,ETH,Ethereum,5/4/2018,3,776.78,803.75,762.63,785.62,3533410048,77960306236,0.5591,41.12
ethereum,ETH,Ethereum,5/5/2018,3,784.58,827.46,784.24,816.12,3035040000,81003446783,0.7376,43.22
ethereum,ETH,Ethereum,5/6/2018,3,816.09,835.06,764.88,792.31,3105570048,78656662788,0.3909,70.18
ethereum,ETH,Ethereum,5/7/2018,3,793.34,795.76,710.18,753.72,4316120064,74841655792,0.5088,85.58
ethereum,ETH,Ethereum,5/8/2018,3,755.01,774.25,728.13,752.86,2920489984,74770813968,0.5362,46.12
ethereum,ETH,Ethereum,5/9/2018,3,752.9,759.53,718.47,752.28,2877870080,74728439730,0.8234,41.06
ethereum,ETH,Ethereum,5/10/2018,3,752.58,766.75,726.66,727.28,2748950016,72260117775,0.0155,40.09
ethereum,ETH,Ethereum,5/11/2018,3,727.01,736.98,669.83,679.59,3290080000,67535702572,0.1453,67.15
ethereum,ETH,Ethereum,5/12/2018,3,679.88,691.41,644.07,686.05,2668480000,68192028458,0.8868,47.34
ethereum,ETH,Ethereum,5/13/2018,3,687.17,741.31,675.32,733.5,2362500096,72923278119,0.8816,65.99
ethereum,ETH,Ethereum,5/14/2018,3,732.73,742.17,695.79,730.55,3005110016,72645181706,0.7495,46.38
ethereum,ETH,Ethereum,5/15/2018,3,731.14,739.05,700.99,708.87,2523069952,70504110201,0.207,38.06
ethereum,ETH,Ethereum,5/16/2018,3,708.09,710.2,682.54,707.05,2476130048,70337446111,0.8861,27.66
ethereum,ETH,Ethereum,5/17/2018,3,708.72,718.83,668.83,672.66,2350619904,66929938612,0.0766,50
ethereum,ETH,Ethereum,5/18/2018,3,672.1,695.03,663.81,694.37,2305740032,69104455849,0.9789,31.22
ethereum,ETH,Ethereum,5/19/2018,3,695.07,715.58,686.79,696.53,2021549952,69334147807,0.3383,28.79
ethereum,ETH,Ethereum,5/20/2018,3,697.92,723.75,692.67,715.37,2156910080,71224213260,0.7304,31.08
ethereum,ETH,Ethereum,5/21/2018,3,717.19,719.28,692.49,699.22,2005170048,69631032596,0.2512,26.79
ethereum,ETH,Ethereum,5/22/2018,3,700.18,700.98,644.03,647.74,2230469888,64517663406,0.0651,56.95
ethereum,ETH,Ethereum,5/23/2018,3,646.67,651.64,572.95,583.59,2995429888,58139666822,0.1352,78.69
ethereum,ETH,Ethereum,5/24/2018,3,584.54,610.82,557.21,601.76,2791099904,59962094302,0.831,53.61
ethereum,ETH,Ethereum,5/25/2018,3,602.14,617.19,575.62,586.73,2110919936,58477440268,0.2673,41.57
ethereum,ETH,Ethereum,5/26/2018,3,587.43,606.17,583.51,587.28,1694300032,58544016481,0.1664,22.66
ethereum,ETH,Ethereum,5/27/2018,3,588.52,590.33,562.87,572.67,1788790016,57099072056,0.3569,27.46
ethereum,ETH,Ethereum,5/28/2018,3,573.04,576.05,512.55,516.04,2356900096,51463146627,0.055,63.5
ethereum,ETH,Ethereum,5/29/2018,3,516.15,572.26,516.15,565.39,2330820096,56396587656,0.8776,56.11
ethereum,ETH,Ethereum,5/30/2018,3,566.83,583.14,545.43,559.59,2053970048,55829809817,0.3755,37.71
ethereum,ETH,Ethereum,5/31/2018,3,558.5,585.54,557.07,577.65,1985040000,57643138807,0.7229,28.47
ethereum,ETH,Ethereum,6/1/2018,3,578.67,589.09,567.66,580.04,1945890048,57894350583,0.5777,21.43
ethereum,ETH,Ethereum,6/2/2018,3,580.43,597.08,577.32,591.81,1880390016,59080880117,0.7333,19.76
ethereum,ETH,Ethereum,6/3/2018,3,591.26,624.51,591.26,618.33,1832550016,61740821846,0.8141,33.25
ethereum,ETH,Ethereum,6/4/2018,3,619.44,623.43,583.75,592.98,1903430016,59222873880,0.2326,39.68
ethereum,ETH,Ethereum,6/5/2018,3,593.41,611.33,580.98,609.3,1844269952,60864980395,0.9331,30.35
ethereum,ETH,Ethereum,6/6/2018,3,610.26,611.64,596.4,607.12,1756530048,60659842641,0.7034,15.24
ethereum,ETH,Ethereum,6/7/2018,3,607.69,616.14,601.69,605.19,1880140032,60478879395,0.2422,14.45
ethereum,ETH,Ethereum,6/8/2018,3,605.44,608.81,595.59,601.08,1637779968,60080608858,0.4153,13.22
ethereum,ETH,Ethereum,6/9/2018,3,600.91,608.58,597.56,597.56,1519309952,59741701633,0,11.02
ethereum,ETH,Ethereum,6/10/2018,3,594.34,594.34,511.89,526.48,2234880000,52645885461,0.177,82.45
ethereum,ETH,Ethereum,6/11/2018,3,524.86,536.86,515.27,533.28,1982119936,53337466294,0.8342,21.59
ethereum,ETH,Ethereum,6/12/2018,3,532.71,538.96,491.23,496.84,1932760064,49702985162,0.1175,47.73
ethereum,ETH,Ethereum,6/13/2018,3,498.02,501.9,459,477.49,2080130048,47777150787,0.431,42.9
ethereum,ETH,Ethereum,6/14/2018,3,478.38,523.54,467.47,519.74,2458650112,52015066663,0.9322,56.07
ethereum,ETH,Ethereum,6/15/2018,3,520.48,521.3,487.47,491,1808269952,49149084090,0.1043,33.83
ethereum,ETH,Ethereum,6/16/2018,3,490.41,503.22,488.85,499.64,1314109952,50024018701,0.7509,14.37
ethereum,ETH,Ethereum,6/17/2018,3,499.46,507.64,498.65,500.45,1264870016,50114921288,0.2002,8.99
ethereum,ETH,Ethereum,6/18/2018,3,499.38,521.8,494.07,518.89,1513869952,51972519171,0.8951,27.73
ethereum,ETH,Ethereum,6/19/2018,3,519.02,542.35,516.31,537.96,1726569984,53893191559,0.8314,26.04
ethereum,ETH,Ethereum,6/20/2018,3,538.51,541.02,519.37,536.27,1596290048,53735032875,0.7806,21.65
ethereum,ETH,Ethereum,6/21/2018,3,536.45,543.72,524.26,527.37,1462070016,52853921455,0.1598,19.46
ethereum,ETH,Ethereum,6/22/2018,3,527.19,527.19,456.88,465.82,2226030080,46694859628,0.1272,70.31
ethereum,ETH,Ethereum,6/23/2018,3,466.27,479.13,462.39,474.52,1651379968,47577076102,0.7246,16.74
ethereum,ETH,Ethereum,6/24/2018,3,474.77,475.36,426.47,457.67,2490579968,45897156207,0.6382,48.89
ethereum,ETH,Ethereum,6/25/2018,3,455.94,470.34,448.9,460.31,4007950080,46171165114,0.5322,21.44
ethereum,ETH,Ethereum,6/26/2018,3,460.73,461.21,432.77,432.77,1356560000,43417898248,0,28.44
ethereum,ETH,Ethereum,6/27/2018,3,432.24,444.24,424.84,442.36,1368940032,44389430889,0.9031,19.4
ethereum,ETH,Ethereum,6/28/2018,3,442.29,443.62,419.68,422.36,1360790016,42391125054,0.1119,23.94
ethereum,ETH,Ethereum,6/29/2018,3,422.59,441.79,407.95,436.01,1564499968,43769409548,0.8292,33.84
ethereum,ETH,Ethereum,6/30/2018,3,436.21,458.8,436.21,455.18,1475939968,45703302056,0.8398,22.59
ethereum,ETH,Ethereum,7/1/2018,3,455.24,457.14,446.39,453.92,1511730048,45585861718,0.7005,10.75
ethereum,ETH,Ethereum,7/2/2018,3,453.82,479.13,447.11,475.35,1625789952,47747743959,0.8819,32.02
ethereum,ETH,Ethereum,7/3/2018,3,475.39,483.85,462.58,464.2,1683939968,46637067239,0.0762,21.27
ethereum,ETH,Ethereum,7/4/2018,3,464.15,481.44,455.18,467.32,1549769984,46960391871,0.4623,26.26
ethereum,ETH,Ethereum,7/5/2018,3,467.29,483.23,464.63,474.41,1828610048,47682968020,0.5258,18.6
ethereum,ETH,Ethereum,7/6/2018,3,474.36,479.65,457.61,474.01,1627609984,47652424064,0.7441,22.04
ethereum,ETH,Ethereum,7/7/2018,3,474.06,491.66,466.84,491.66,1358360064,49436674025,1,24.82
ethereum,ETH,Ethereum,7/8/2018,3,492.07,503.2,488.42,489.12,1344560000,49191161178,0.0474,14.78
ethereum,ETH,Ethereum,7/9/2018,3,488.88,490.85,475.17,476.68,1533799936,47950212027,0.0963,15.68
ethereum,ETH,Ethereum,7/10/2018,3,476.16,478.32,433.96,434.42,1789069952,43708241775,0.0104,44.36
ethereum,ETH,Ethereum,7/11/2018,3,434.52,447.32,429.51,446.52,1422470016,44934271235,0.9551,17.81
ethereum,ETH,Ethereum,7/12/2018,3,446.5,446.5,422.81,430.07,1495440000,43288294177,0.3065,23.69
ethereum,ETH,Ethereum,7/13/2018,3,430.74,442.36,430.74,434.03,1489670016,43694988769,0.2831,11.62
ethereum,ETH,Ethereum,7/14/2018,3,434.51,439.43,431.47,436.09,1235820032,43911193561,0.5804,7.96
ethereum,ETH,Ethereum,7/15/2018,3,435.88,454,433.92,449.85,1350160000,45306414380,0.7933,20.08
ethereum,ETH,Ethereum,7/16/2018,3,450.42,480.66,446.8,480.66,1858680064,48419026521,1,33.86
ethereum,ETH,Ethereum,7/17/2018,3,480.08,508.78,468.92,501,2288100096,50478766285,0.8048,39.86
ethereum,ETH,Ethereum,7/18/2018,3,500.84,513.43,474.36,480.51,2371559936,48424155624,0.1574,39.07
ethereum,ETH,Ethereum,7/19/2018,3,480.63,483.24,465.14,469.62,2068739968,47335899963,0.2475,18.1
ethereum,ETH,Ethereum,7/20/2018,3,469.31,469.31,443.69,450.7,1821350016,45437819522,0.2736,25.62
ethereum,ETH,Ethereum,7/21/2018,3,450.68,468.08,445.78,462.44,1504310016,46630720739,0.7471,22.3
ethereum,ETH,Ethereum,7/22/2018,3,462.44,470.9,458.12,459.66,1338589952,46360029757,0.1205,12.78
ethereum,ETH,Ethereum,7/23/2018,3,459.44,469.77,449.73,450.85,1596999936,45481301491,0.0559,20.04
ethereum,ETH,Ethereum,7/24/2018,3,451.14,481.14,450.57,479.37,2287520000,48368209917,0.9421,30.57
ethereum,ETH,Ethereum,7/25/2018,3,479.91,482.87,466.47,472.49,1930780032,47683830874,0.3671,16.4
ethereum,ETH,Ethereum,7/26/2018,3,472.33,483.7,461.42,464.04,1621560064,46839932193,0.1176,22.28
ethereum,ETH,Ethereum,7/27/2018,3,464.01,473.22,458.29,469.67,1734259968,47417755376,0.7622,14.93
ethereum,ETH,Ethereum,7/28/2018,3,469.68,471.59,462.99,466.9,1531890048,47147853886,0.4547,8.6
ethereum,ETH,Ethereum,7/29/2018,3,466.92,470.36,462.71,466.67,1631910016,47133881666,0.5176,7.65
ethereum,ETH,Ethereum,7/30/2018,3,466.83,467.95,448.64,457.08,2141590000,46175217427,0.4371,19.31
ethereum,ETH,Ethereum,7/31/2018,3,457.25,457.25,430.44,433.87,1820680000,43839034237,0.1279,26.81
ethereum,ETH,Ethereum,8/1/2018,3,433.87,435.46,410.46,420.75,1888060000,42521937218,0.4116,25
ethereum,ETH,Ethereum,8/2/2018,3,420.81,425.03,410.31,412.62,1569300000,41709183608,0.1569,14.72
ethereum,ETH,Ethereum,8/3/2018,3,412.57,420.55,399.91,418.26,1722340000,42287977978,0.8891,20.64
ethereum,ETH,Ethereum,8/4/2018,3,418.24,420.19,403.78,407.25,1466540000,41183215694,0.2115,16.41
ethereum,ETH,Ethereum,8/5/2018,3,407.35,413.72,402.43,410.52,1396820000,41521715110,0.7166,11.29
ethereum,ETH,Ethereum,8/6/2018,3,410.57,414.54,403.31,406.66,1384880000,41139790462,0.2983,11.23
ethereum,ETH,Ethereum,8/7/2018,3,406.8,411.4,376.08,380.21,1828350000,38472420233,0.1169,35.32
ethereum,ETH,Ethereum,8/8/2018,3,379.89,380.67,353.73,356.61,2016080000,36091566801,0.1069,26.94
ethereum,ETH,Ethereum,8/9/2018,3,356.97,370.95,353.61,365.59,1616610000,37007391031,0.6909,17.34
ethereum,ETH,Ethereum,8/10/2018,3,365.78,367.05,329.59,334.18,1699400000,33834485092,0.1225,37.46
ethereum,ETH,Ethereum,8/11/2018,3,334.26,334.26,308.49,322.11,1790370000,32619681420,0.5285,25.77
ethereum,ETH,Ethereum,8/12/2018,3,320.82,328.59,318.6,319.57,1625420000,32368768332,0.0971,9.99
ethereum,ETH,Ethereum,8/13/2018,3,320.21,323.55,284.93,286.5,1751190000,29024490503,0.0407,38.62
ethereum,ETH,Ethereum,8/14/2018,3,286.37,286.37,254.65,278.93,2137850000,28263969132,0.7654,31.72
ethereum,ETH,Ethereum,8/15/2018,3,280.39,303.59,280.12,282.36,1878150000,28617473116,0.0954,23.47
ethereum,ETH,Ethereum,8/16/2018,3,282.74,298.48,280.93,288.05,1552970000,29199228646,0.4057,17.55
ethereum,ETH,Ethereum,8/17/2018,3,287.68,316.17,287.35,315.73,1995460000,32011921283,0.9847,28.82
ethereum,ETH,Ethereum,8/18/2018,3,316.79,320.45,286.55,295.81,1764020000,29998584852,0.2732,33.9
ethereum,ETH,Ethereum,8/19/2018,3,295.67,307.1,291.33,300.83,1447910000,30514025774,0.6024,15.77
ethereum,ETH,Ethereum,8/20/2018,3,301.38,304.37,273.51,274.31,1413790000,27829775231,0.0259,30.86
ethereum,ETH,Ethereum,8/21/2018,3,273.33,285.97,273.33,281.94,1164120000,28609531323,0.6812,12.64
ethereum,ETH,Ethereum,8/22/2018,3,281.97,297.49,265,271.34,1507660000,27539119679,0.1951,32.49
ethereum,ETH,Ethereum,8/23/2018,3,271.75,279.55,271.09,277.1,1271160000,28129662664,0.7104,8.46
ethereum,ETH,Ethereum,8/24/2018,3,278.11,283.3,273.86,282.97,1450170000,28730705349,0.965,9.44
ethereum,ETH,Ethereum,8/25/2018,3,283.28,283.51,278.47,279.65,1208360000,28399212923,0.2341,5.04
ethereum,ETH,Ethereum,8/26/2018,3,279.52,279.52,272.44,275.2,1206650000,27953028997,0.3898,7.08
ethereum,ETH,Ethereum,8/27/2018,3,275.35,285.6,273.65,285.6,1406790000,29015874948,1,11.95
ethereum,ETH,Ethereum,8/28/2018,3,286.65,297.4,283.57,296.5,1513350000,30128902937,0.9349,13.83
ethereum,ETH,Ethereum,8/29/2018,3,296.16,297.07,287.29,289.31,1474460000,29404459725,0.2065,9.78
ethereum,ETH,Ethereum,8/30/2018,3,289.75,291.24,275.21,284.11,1513100000,28881058148,0.5552,16.03
ethereum,ETH,Ethereum,8/31/2018,3,284.12,284.55,278.51,283,1411910000,28774922508,0.7434,6.04
ethereum,ETH,Ethereum,9/1/2018,3,283.5,301.14,283.5,295.34,1546630000,30035327410,0.6712,17.64
ethereum,ETH,Ethereum,9/2/2018,3,295.45,298.69,290.93,294.37,1321050000,29942718225,0.4433,7.76
ethereum,ETH,Ethereum,9/3/2018,3,295.18,295.59,287.43,289.26,1394490000,29428616901,0.2243,8.16
ethereum,ETH,Ethereum,9/4/2018,3,289.3,291.58,284.25,285.72,1554870000,29074743101,0.2005,7.33
ethereum,ETH,Ethereum,9/5/2018,3,286.05,288.16,232.33,232.33,2390390000,23646371777,0,55.83
ethereum,ETH,Ethereum,9/6/2018,3,231.65,231.75,218.12,230.22,2097310000,23435751842,0.8877,13.63
ethereum,ETH,Ethereum,9/7/2018,3,229.53,233.9,217.07,217.2,1678260000,22115522904,0.0077,16.83
ethereum,ETH,Ethereum,9/8/2018,3,217.91,220.37,193.26,197.95,1517200000,20159309964,0.173,27.11
ethereum,ETH,Ethereum,9/9/2018,3,198.38,207.67,188.31,196.92,1585980000,20058708800,0.4447,19.36
ethereum,ETH,Ethereum,9/10/2018,3,197.85,201.88,189.58,197.08,1502960000,20078523984,0.6098,12.3
ethereum,ETH,Ethereum,9/11/2018,3,198.18,198.51,180.6,185.07,1568900000,18858381966,0.2496,17.91
ethereum,ETH,Ethereum,9/12/2018,3,185.42,185.59,170.26,183.33,1874850000,18685319378,0.8526,15.33
ethereum,ETH,Ethereum,9/13/2018,3,183.68,214,183.68,211.35,2330720000,21545775837,0.9126,30.32
ethereum,ETH,Ethereum,9/14/2018,3,212.67,222.79,204.87,211.75,2232190000,21590366996,0.3839,17.92
ethereum,ETH,Ethereum,9/15/2018,3,209.81,226.6,209.61,223.07,1670490000,22749647321,0.7922,16.99
ethereum,ETH,Ethereum,9/16/2018,3,222.8,222.8,211.12,220.59,1502260000,22500748646,0.8108,11.68
